n_invalid_so_far,n_valid_so_far,n_reissues_so_far,max_time_offset_so_far,any_cross_session_so_far,any_valid_after_reissue_so_far,any_valid_near_or_after_ttl_so_far,mean_invalid_attempt_gap_s,channel_is_sms,fraction_observed,scenario_type,label
7,0,0,17.307181007430213,0,0,0,2.4509875608680782,0,0.7904028228130968,brute_force,1
0,1,0,69.29563986168453,0,0,0,0.0,0,0.6748469810828022,benign_sms_normal,0
0,1,0,5.3196322342262885,1,0,0,0.0,0,0.752996236901456,cross_session,1
0,1,0,58.615404742581354,0,0,0,0.0,1,0.4219681346843758,benign_single_use,0
0,1,0,85.6981835913299,0,0,0,0.0,0,0.514204705439504,benign_sms_normal,0
1,1,0,22.515438062662454,0,0,0,0.0,1,0.7858138024866534,benign_retry_then_success,0
7,0,0,26.25453528412531,0,0,0,3.9040525812866833,0,0.888992972314607,brute_force,1
2,0,0,17.39661985649425,0,0,0,3.280351075285612,1,0.44288783569913637,benign_retry_then_success,0
0,1,0,73.18580584145887,0,0,0,0.0,1,0.507115863588316,benign_sms_normal,0
0,1,0,304.48080236739514,0,0,1,0.0,1,0.43162779456230294,late_verify,1
2,0,0,20.20967356580195,0,0,0,6.606103328415106,1,0.6183791813676225,benign_retry_then_success,0
0,1,0,23.587162846239988,0,0,0,0.0,1,0.43949491762875564,benign_single_use,0
0,1,0,385.55704161298394,0,0,1,0.0,0,0.9096409055756676,late_verify,1
0,1,0,56.90806323011888,1,0,0,0.0,0,0.6856251134144973,cross_session,1
2,0,0,26.573185311479882,0,0,0,11.630211445098617,0,0.363881611379007,benign_retry_then_success,0
0,1,0,18.62584321491679,0,0,0,0.0,0,0.37775995448312205,benign_single_use,0
0,1,0,25.775243548760944,1,0,0,0.0,1,0.6403366814188893,cross_session,1
1,1,0,19.693070522676692,0,0,0,0.0,0,0.9356859729701614,benign_retry_then_success,0
0,1,0,322.5370048323013,0,0,1,0.0,1,0.4720258023647599,late_verify,1
1,1,0,7.911822508414467,0,0,0,0.0,1,0.7243047442663741,benign_retry_then_success,0
0,1,0,56.34436379191836,0,0,0,0.0,1,0.35422228375554987,replay_attempt,1
1,1,0,25.895955627193683,0,0,0,0.0,0,0.7805815912483018,benign_retry_then_success,0
0,1,0,20.685037604265894,0,0,0,0.0,1,0.953477408640496,benign_single_use,0
0,1,0,30.791161388948616,0,0,0,0.0,0,0.319817945095925,replay_attempt,1
0,1,0,37.76705815311817,1,0,0,0.0,0,0.8586695654432857,cross_session,1
0,2,0,24.20984435185648,0,0,0,0.0,0,0.9923330168166156,replay_attempt,1
0,1,0,31.43927710545151,0,0,0,0.0,1,0.7028957487117118,benign_single_use,0
1,0,0,5.224688331521035,0,0,0,0.0,0,0.4730074848573049,benign_retry_then_success,0
6,0,0,24.69060727798127,0,0,0,4.009176663980578,1,0.8158465530940884,brute_force,1
4,0,0,14.182811702312558,0,0,0,4.391752973389823,1,0.46722653122788804,brute_force,1
2,1,0,29.31836816004464,0,0,0,8.20186827204883,1,0.9890831298923715,benign_retry_then_success,0
0,1,0,82.37491304683671,0,0,0,0.0,1,0.3965766594422229,benign_sms_normal,0
0,1,0,20.58248702205147,0,0,0,0.0,1,0.5979223442288548,benign_sms_normal,0
0,1,0,76.38196469728045,0,0,0,0.0,1,0.6463137646693617,benign_sms_normal,0
0,1,0,57.38702585077515,0,0,0,0.0,0,0.6844619576974581,benign_single_use,0
0,2,0,17.868848797240148,0,0,0,0.0,1,0.5358451057292067,replay_attempt,1
10,0,0,28.17277091192289,0,0,0,2.8031040466971597,1,0.8646613916558279,brute_force,1
0,1,0,53.85084587516009,0,0,0,0.0,0,0.9714125779733391,benign_single_use,0
0,1,0,20.37041931643272,0,0,0,0.0,1,0.7653333585622333,benign_single_use,0
0,2,0,83.95277870754929,0,0,0,0.0,0,0.9848389836375466,replay_attempt,1
0,1,0,60.92690610863633,0,0,0,0.0,0,0.49113232400660467,benign_sms_normal,0
1,0,0,14.237246867140863,0,0,0,0.0,0,0.3353226656783288,benign_retry_then_success,0
1,1,0,15.360551991077108,0,0,0,0.0,1,0.8086031854414295,benign_retry_then_success,0
0,1,0,356.106626958894,0,0,1,0.0,1,0.6586729304893468,late_verify,1
0,1,0,23.713579044822005,0,0,0,0.0,0,0.49953584033246945,benign_single_use,0
0,1,0,378.2246807854174,0,0,1,0.0,0,0.600480334504923,late_verify,1
4,0,0,12.910518707373459,0,0,0,2.3670669553851247,1,0.589554957312671,brute_force,1
0,2,0,53.399563262468156,0,0,0,0.0,1,0.9719309784579391,replay_attempt,1
0,1,0,43.76239773504382,1,0,0,0.0,1,0.8321035485405031,cross_session,1
0,2,0,49.42398777877739,0,0,0,0.0,1,0.7921155504785791,replay_attempt,1
0,1,0,350.16688791390084,0,0,1,0.0,1,0.5354729255802262,late_verify,1
0,1,0,16.03878428518217,0,0,0,0.0,0,0.3988162712050257,replay_attempt,1
0,0,1,37.090170080905665,0,0,0,0.0,0,0.4016835328064046,stale_after_reissue,1
0,1,0,38.38664076850374,0,0,0,0.0,0,0.952177969779646,benign_single_use,0
0,1,0,68.38539463965634,0,0,0,0.0,1,0.5311626411904011,benign_sms_normal,0
0,1,1,40.3765718557612,0,1,0,0.0,0,0.6744781110820254,stale_after_reissue,1
0,1,0,339.06810352267826,0,0,1,0.0,1,0.30647425217854507,late_verify,1
1,1,0,21.09082222797641,0,0,0,0.0,0,0.9991933426397361,benign_retry_then_success,0
1,1,0,15.230141992449171,0,0,0,0.0,0,0.9249425095124346,benign_retry_then_success,0
0,1,0,391.68135947926214,0,0,1,0.0,1,0.5388441082460527,late_verify,1
0,1,0,55.75319038895437,0,0,0,0.0,1,0.4401100863659206,benign_single_use,0
0,1,0,30.403309817072646,1,0,0,0.0,0,0.5225221800715052,cross_session,1
0,1,0,350.85541147284124,0,0,1,0.0,0,0.6504207779581663,late_verify,1
1,1,0,18.138899665291028,0,0,0,0.0,0,0.9238958039741016,benign_retry_then_success,0
0,1,0,398.20810857572445,0,0,1,0.0,0,0.4155999444132864,late_verify,1
5,0,0,18.116623422308308,0,0,0,3.842108609485526,0,0.5607543799398048,brute_force,1
0,1,0,31.96694411890011,0,0,0,0.0,1,0.8910338218459231,benign_single_use,0
0,1,0,88.44673670284517,0,0,0,0.0,0,0.3504145344756087,benign_sms_normal,0
0,1,0,27.919119872471676,0,0,0,0.0,0,0.707891057250829,benign_single_use,0
6,0,0,22.692870614131927,0,0,0,3.4423234002177545,0,0.6337130213145897,brute_force,1
0,1,0,41.485899335372764,0,0,0,0.0,0,0.964467137880817,benign_single_use,0
4,0,0,12.670420114875917,0,0,0,3.09125625035662,1,0.38874244549462666,brute_force,1
0,1,0,11.858464291958722,0,0,0,0.0,0,0.31494328141404054,replay_attempt,1
0,1,0,75.7206561209234,0,0,0,0.0,1,0.9331041599146126,benign_sms_normal,0
1,1,0,22.55120263075334,0,0,0,0.0,0,0.6390920356611567,benign_retry_then_success,0
9,0,0,27.791081530255987,0,0,0,2.7841217911394,0,0.8102580015859562,brute_force,1
2,1,0,28.274823406531187,0,0,0,11.591355434198434,0,0.925458400025919,benign_retry_then_success,0
0,1,0,23.584076893030325,0,0,0,0.0,1,0.4781736834080159,benign_single_use,0
0,1,0,10.044246093873268,0,0,0,0.0,1,0.5199700846173422,benign_sms_normal,0
0,1,0,64.0069823332144,0,0,0,0.0,1,0.9909386953187995,benign_sms_normal,0
0,1,0,25.801418508470963,1,0,0,0.0,1,0.8475793830013179,cross_session,1
1,1,0,21.548331939649977,0,0,0,0.0,0,0.8790832771387416,benign_retry_then_success,0
0,1,0,389.22319426790784,0,0,1,0.0,0,0.5552860267548225,late_verify,1
0,2,0,46.43093707228846,0,0,0,0.0,0,0.9791562226262553,replay_attempt,1
0,1,0,39.090129951863524,1,0,0,0.0,1,0.9887167005467148,cross_session,1
8,0,0,26.008280781731152,0,0,0,3.2436808146975484,0,0.9901069345411115,brute_force,1
0,1,0,14.46566308127916,0,0,0,0.0,0,0.3916148767790497,benign_single_use,0
0,1,0,29.52298042926347,1,0,0,0.0,1,0.8557464488429007,cross_session,1
0,1,0,35.18393091026776,1,0,0,0.0,1,0.38071733226965154,cross_session,1
0,1,0,19.130145973954534,0,0,0,0.0,0,0.524033105640709,benign_sms_normal,0
0,1,0,373.8124013813931,0,0,1,0.0,1,0.7093362493382585,late_verify,1
0,1,0,31.633618191045887,0,0,0,0.0,1,0.7647024229317863,benign_single_use,0
0,2,0,54.11329721551158,0,0,0,0.0,0,0.6374871148898941,replay_attempt,1
0,1,0,15.86722073877894,0,0,0,0.0,1,0.36277117374957624,benign_single_use,0
0,1,1,47.56514373871118,0,1,0,0.0,0,0.8660933246009588,stale_after_reissue,1
1,1,0,12.888939667185497,0,0,0,0.0,1,0.9170991408991915,benign_retry_then_success,0
0,1,0,14.208585161157949,0,0,0,0.0,0,0.9892676649337542,benign_sms_normal,0
6,0,0,22.632304573756524,0,0,0,3.4328401249071,1,0.7355419327549576,brute_force,1
0,1,0,76.61848989087262,0,0,0,0.0,0,0.3602943913645875,benign_sms_normal,0
0,1,0,364.27133108756595,0,0,1,0.0,0,0.4803136959322993,late_verify,1
0,1,1,30.51126229766838,0,1,0,0.0,0,0.6561854915658454,stale_after_reissue,1
0,1,0,42.319624453251855,1,0,0,0.0,1,0.41113627926987506,cross_session,1
2,1,0,25.96091828997507,0,0,0,10.654718409179239,1,0.7928081895201564,benign_retry_then_success,0
0,1,0,22.724923299218993,0,0,0,0.0,0,0.33621941637370356,benign_single_use,0
0,2,0,33.68607207798721,0,0,0,0.0,0,0.8456867624377844,replay_attempt,1
0,1,0,73.85114778281572,0,0,0,0.0,0,0.9868445283695784,benign_sms_normal,0
0,1,0,66.6222157926674,0,0,0,0.0,0,0.9993658551583458,benign_sms_normal,0
0,1,0,80.2099526262156,0,0,0,0.0,1,0.795552697431775,benign_sms_normal,0
0,1,0,17.33758801424984,1,0,0,0.0,0,0.6587810748932343,cross_session,1
1,1,0,18.278529838782994,0,0,0,0.0,1,0.7935101504514137,benign_retry_then_success,0
0,1,0,12.047585215474973,1,0,0,0.0,1,0.378759068270647,cross_session,1
0,1,0,14.249460135688656,0,0,0,0.0,1,0.9721488367838771,benign_sms_normal,0
0,1,0,52.04313481137517,1,0,0,0.0,0,0.5573111770952102,cross_session,1
0,1,0,11.524133649901081,0,0,0,0.0,0,0.7622954407532359,benign_single_use,0
0,1,0,39.68400669965711,1,0,0,0.0,0,0.9159386468157764,cross_session,1
0,1,0,47.860302634586176,1,0,0,0.0,1,0.7875774994333076,cross_session,1
2,0,0,14.043847649813612,0,0,0,3.080443439113493,0,0.48351165127599205,benign_retry_then_success,0
4,0,0,5.081146146654989,0,0,0,1.3220112129310961,0,0.5801909821010971,brute_force,1
0,1,0,17.475939131533586,0,0,0,0.0,1,0.5917525754227388,benign_sms_normal,0
0,1,0,344.091896695203,0,0,1,0.0,0,0.6469128464728753,late_verify,1
0,1,0,35.353428951352036,0,0,0,0.0,0,0.7935319362039658,benign_sms_normal,0
0,2,0,89.59686907648388,0,0,0,0.0,0,0.5063156581142266,replay_attempt,1
0,1,0,359.4008415696506,0,0,1,0.0,0,0.3614231181571309,late_verify,1
0,1,0,349.48991034966986,0,0,1,0.0,1,0.44564989285122647,late_verify,1
0,1,0,311.42112139294164,0,0,1,0.0,0,0.9885722403466948,late_verify,1
0,1,0,33.10307805138051,0,0,0,0.0,0,0.7671017832117166,benign_single_use,0
0,1,0,40.655885641151905,0,0,0,0.0,0,0.6456270281147611,benign_single_use,0
0,1,0,414.62060826539897,0,0,1,0.0,1,0.9376284860882746,late_verify,1
0,1,1,88.78102780963235,0,1,0,0.0,0,0.871594330617832,stale_after_reissue,1
0,1,0,80.32788446840486,0,0,0,0.0,0,0.5647104569424863,benign_sms_normal,0
0,1,0,24.574596514814186,0,0,0,0.0,0,0.7356852919458099,benign_single_use,0
0,0,1,48.76730267947851,0,0,0,0.0,0,0.4892164252100002,stale_after_reissue,1
2,0,0,17.453102919414214,0,0,0,12.550873776928418,1,0.404818366738457,benign_retry_then_success,0
0,2,0,24.1391258707244,0,0,0,0.0,1,0.8498544798364274,replay_attempt,1
0,1,0,25.803745723978214,0,0,0,0.0,1,0.3551796527150629,benign_single_use,0
0,1,1,52.10697092848819,0,1,0,0.0,1,0.5359331647039072,stale_after_reissue,1
0,1,0,40.39521990840356,0,0,0,0.0,0,0.4149689969060343,replay_attempt,1
7,0,0,20.086983470924235,0,0,0,2.726382871776005,1,0.7594763518291299,brute_force,1
0,1,0,49.48449385986595,1,0,0,0.0,0,0.60223109835843,cross_session,1
2,1,0,30.55411235272528,0,0,0,12.790919648388831,1,0.6721769209552222,benign_retry_then_success,0
0,1,0,32.25152070999903,0,0,0,0.0,1,0.573184158930155,benign_single_use,0
0,2,0,92.27959507846828,0,0,0,0.0,1,0.8719919787513091,replay_attempt,1
0,1,0,377.8834298152867,0,0,1,0.0,1,0.9208034637786533,late_verify,1
0,1,0,370.32505876020286,0,0,1,0.0,1,0.37198460611074224,late_verify,1
0,1,0,40.566793685570744,0,0,0,0.0,1,0.6889523983893497,benign_single_use,0
0,1,1,65.011602955115,0,1,0,0.0,1,0.7230868582215499,stale_after_reissue,1
0,1,0,18.900755079439296,1,0,0,0.0,0,0.668020191280785,cross_session,1
11,0,0,42.56534605402143,0,0,0,3.7093659347207506,1,0.9532601981232418,brute_force,1
0,1,0,46.81358465245454,0,0,0,0.0,1,0.9270419143249549,benign_sms_normal,0
0,1,0,28.903099181037103,0,0,0,0.0,1,0.6616859686157044,benign_single_use,0
0,0,1,52.284353418514414,0,0,0,0.0,0,0.4119752743534068,stale_after_reissue,1
0,1,0,367.75475479648304,0,0,1,0.0,1,0.5403466416164981,late_verify,1
0,1,0,18.360881503482865,0,0,0,0.0,1,0.7512041113305609,benign_single_use,0
4,0,0,16.075489986488357,0,0,0,4.0413474900321775,1,0.6436761895205896,brute_force,1
0,1,0,42.31708966609621,0,0,0,0.0,0,0.4472590498472894,benign_sms_normal,0
0,1,0,409.1365402975305,0,0,1,0.0,1,0.7373923475405111,late_verify,1
2,1,0,35.72825510851405,0,0,0,14.157178132567743,0,0.8921498672969925,benign_retry_then_success,0
0,1,1,95.24364798801244,0,1,0,0.0,1,0.9125903388297771,stale_after_reissue,1
0,1,0,41.38748820110071,0,0,0,0.0,1,0.5122917461971062,benign_single_use,0
0,1,0,382.7391921151823,0,0,1,0.0,1,0.9358912406145101,late_verify,1
0,1,1,46.98603386538393,0,1,0,0.0,0,0.8337914575859948,stale_after_reissue,1
0,1,0,333.6963987775309,0,0,1,0.0,1,0.782261462443424,late_verify,1
0,1,1,82.80004340537056,0,1,0,0.0,0,0.6552095175638251,stale_after_reissue,1
0,1,1,76.62146935970895,0,1,0,0.0,0,0.5134112230512777,stale_after_reissue,1
1,0,0,10.880553129512718,0,0,0,0.0,1,0.41503507886089885,benign_retry_then_success,0
0,1,0,13.810117636479069,1,0,0,0.0,0,0.5848171371190005,cross_session,1
0,1,0,34.78898642329032,0,0,0,0.0,1,0.33729339452101437,benign_single_use,0
1,0,0,7.721613618918756,0,0,0,0.0,1,0.3167343672726478,benign_retry_then_success,0
0,1,0,53.83922618818142,0,0,0,0.0,0,0.3754309373332374,replay_attempt,1
0,1,0,31.139452193920935,1,0,0,0.0,1,0.5746369551876054,cross_session,1
1,1,0,25.065591881825746,0,0,0,0.0,0,0.7730039259169362,benign_retry_then_success,0
2,0,0,14.945722195361759,0,0,0,3.6835252285207982,0,0.3417871039270598,benign_retry_then_success,0
0,1,0,16.85888089027749,1,0,0,0.0,0,0.32673242921600937,cross_session,1
0,1,0,335.0170166630783,0,0,1,0.0,1,0.6730749570374387,late_verify,1
0,1,0,54.263576513783725,1,0,0,0.0,1,0.36059536195694936,cross_session,1
0,1,0,13.585228031619197,1,0,0,0.0,1,0.5305868510255177,cross_session,1
1,1,0,16.124649853510203,0,0,0,0.0,1,0.8555392774912929,benign_retry_then_success,0
0,1,0,28.90533328616523,0,0,0,0.0,0,0.3074900056136676,replay_attempt,1
0,0,1,52.331152595806635,0,0,0,0.0,1,0.4392589575916484,stale_after_reissue,1
2,0,0,20.092640853217908,0,0,0,11.672554871972572,1,0.5610712170100609,benign_retry_then_success,0
2,0,0,20.23397081392092,0,0,0,8.181098143384803,0,0.39738892735862164,benign_retry_then_success,0
0,1,1,56.07243146245753,0,1,0,0.0,0,0.8725411138501291,stale_after_reissue,1
2,0,0,29.483020248541315,0,0,0,14.551172871851888,1,0.4015705246838497,benign_retry_then_success,0
8,0,0,29.955841058852293,0,0,0,4.063443831296196,0,0.7130022125439024,brute_force,1
8,0,0,33.95149001791072,0,0,0,4.0361169498952245,0,0.9866568683344561,brute_force,1
8,0,0,26.167585331032008,0,0,0,3.493739510953465,1,0.9200317145123851,brute_force,1
0,1,0,388.24585936099004,0,0,1,0.0,1,0.5698095443788904,late_verify,1
0,1,0,34.584611251525516,1,0,0,0.0,1,0.8325577640837067,cross_session,1
1,0,0,4.0438930962330595,0,0,0,0.0,1,0.40463648230059535,benign_retry_then_success,0
0,2,0,82.61482606326014,0,0,0,0.0,0,0.9648480342176327,replay_attempt,1
0,2,0,17.710962444907818,0,0,0,0.0,0,0.7073783559258862,replay_attempt,1
1,1,0,18.3858085104726,0,0,0,0.0,0,0.8060682504573489,benign_retry_then_success,0
1,0,0,10.988150377849557,0,0,0,0.0,0,0.3138761575659887,benign_retry_then_success,0
0,1,0,46.54075235525447,0,0,0,0.0,1,0.44077303412434776,benign_single_use,0
2,0,0,9.811748632022848,0,0,0,5.299885048074698,0,0.6556076020146284,benign_retry_then_success,0
0,1,0,30.881531639341002,0,0,0,0.0,1,0.7468884582908856,benign_single_use,0
6,0,0,22.898184100954182,0,0,0,4.214692596626792,0,0.765715513809838,brute_force,1
1,1,0,6.974501763893626,0,0,0,0.0,0,0.8591854869336035,benign_retry_then_success,0
0,1,0,302.66408821575027,0,0,1,0.0,0,0.9387195427456572,late_verify,1
0,1,0,51.14043337961776,0,0,0,0.0,0,0.8221349555977999,benign_single_use,0
9,0,0,33.431143512684564,0,0,0,3.7152692721509206,0,0.7885538523961486,brute_force,1
7,0,0,22.182634697841475,0,0,0,2.810157541764854,1,0.5823350279515247,brute_force,1
0,1,0,88.52811222298021,0,0,0,0.0,0,0.3994808337072644,benign_sms_normal,0
0,1,0,79.86242577685597,0,0,0,0.0,1,0.5046999813788383,benign_sms_normal,0
0,1,0,22.920097143047386,1,0,0,0.0,0,0.31164175762606877,cross_session,1
0,1,0,18.69217155811629,0,0,0,0.0,1,0.31394196843244737,benign_single_use,0
9,0,0,33.82393796897111,0,0,0,3.760625196569899,0,0.9243330736720119,brute_force,1
2,0,0,15.623496556579852,0,0,0,9.185211100183942,0,0.36486738809294206,benign_retry_then_success,0
1,1,0,17.588900101684978,0,0,0,0.0,1,0.8205780063699826,benign_retry_then_success,0
0,1,0,363.0505375074475,0,0,1,0.0,0,0.9020914614327662,late_verify,1
0,2,0,75.47008313972776,0,0,0,0.0,0,0.9917167941900615,replay_attempt,1
0,1,0,47.807867094770415,0,0,0,0.0,0,0.9115660332876374,benign_sms_normal,0
0,1,1,69.66736772286342,0,1,0,0.0,1,0.8129408804339737,stale_after_reissue,1
1,0,0,6.398046433601801,0,0,0,0.0,0,0.3300430142620975,benign_retry_then_success,0
0,1,0,393.8853655691486,0,0,1,0.0,1,0.5434712225976446,late_verify,1
0,1,0,59.301203155315115,1,0,0,0.0,0,0.5031167769258234,cross_session,1
0,1,1,66.0089619639748,0,1,0,0.0,1,0.5672140504544279,stale_after_reissue,1
0,0,1,14.016039709412775,0,0,0,0.0,0,0.3723147781501985,stale_after_reissue,1
0,1,0,55.65079242820055,0,0,0,0.0,0,0.4326384050891869,replay_attempt,1
4,0,0,11.587606993079127,0,0,0,2.0717988849091395,1,0.5602094776068446,brute_force,1
0,1,0,53.049319306039315,0,0,0,0.0,1,0.35677639033318864,benign_single_use,0
1,1,0,24.05521958267171,0,0,0,0.0,1,0.6841536647923877,benign_retry_then_success,0
0,1,0,58.33002967879524,0,0,0,0.0,1,0.7085455227661777,benign_single_use,0
0,1,0,351.8606552152406,0,0,1,0.0,0,0.34012075009228776,late_verify,1
0,1,0,384.33126991091723,0,0,1,0.0,1,0.38169161468210766,late_verify,1
0,1,0,13.23415876769969,1,0,0,0.0,0,0.7836545241029157,cross_session,1
8,0,0,27.797912319606134,0,0,0,3.643857581529857,1,0.8870494074973303,brute_force,1
0,1,0,51.849833364710655,0,0,0,0.0,0,0.6840715128278093,benign_sms_normal,0
0,1,0,10.880773314277816,1,0,0,0.0,1,0.3954780634744456,cross_session,1
0,1,0,33.28645735540093,1,0,0,0.0,1,0.4851269899864327,cross_session,1
0,1,0,52.727027640153025,1,0,0,0.0,1,0.6986632111977833,cross_session,1
2,1,0,31.351594884853846,0,0,0,13.642093939836755,0,0.757870096795792,benign_retry_then_success,0
1,0,0,13.370491106956996,0,0,0,0.0,0,0.35788434112576395,benign_retry_then_success,0
0,1,0,45.06714540637735,0,0,0,0.0,1,0.8429972542866893,benign_single_use,0
0,1,0,413.682009515596,0,0,1,0.0,1,0.44025172278641667,late_verify,1
7,0,0,21.63827224361983,0,0,0,2.754352671601216,1,0.6819676612074244,brute_force,1
1,1,0,18.820390761101436,0,0,0,0.0,1,0.8913372032296425,benign_retry_then_success,0
0,1,0,362.5118109978614,0,0,1,0.0,1,0.34887046868011784,late_verify,1
0,1,0,337.86321617233676,0,0,1,0.0,0,0.3069566000127917,late_verify,1
0,1,0,38.31295976686658,1,0,0,0.0,0,0.3786146104323693,cross_session,1
2,0,0,10.801966562294588,0,0,0,3.98382647345957,1,0.5505362527744335,benign_retry_then_success,0
0,1,0,78.77045008817572,0,0,0,0.0,1,0.9960989788417871,benign_sms_normal,0
0,1,0,383.6837509121784,0,0,1,0.0,0,0.6265616900440556,late_verify,1
1,1,0,18.22552996076614,0,0,0,0.0,0,0.7345620420372116,benign_retry_then_success,0
0,1,0,36.803270801951136,1,0,0,0.0,0,0.8175774414754198,cross_session,1
0,1,0,5.310307243814508,0,0,0,0.0,1,0.49762085873166184,benign_sms_normal,0
0,1,0,5.884871466026883,0,0,0,0.0,0,0.6292073629321249,benign_sms_normal,0
5,0,0,17.012096226916633,0,0,0,3.846799006647911,0,0.4217720214765746,brute_force,1
0,2,0,57.941981795383214,0,0,0,0.0,1,0.670291664239502,replay_attempt,1
0,1,0,419.3165379686962,0,0,1,0.0,1,0.4427172849098402,late_verify,1
0,1,0,85.26419032890358,0,0,0,0.0,0,0.6003893906049002,benign_sms_normal,0
1,1,0,9.484801442055826,0,0,0,0.0,0,0.5753102397961873,benign_retry_then_success,0
1,1,0,27.484392835610063,0,0,0,0.0,1,0.5220084452710005,benign_retry_then_success,0
0,1,0,83.84895940545371,0,0,0,0.0,0,0.7944316176714579,benign_sms_normal,0
0,2,0,52.26628799336744,0,0,0,0.0,0,0.6549318219541103,replay_attempt,1
0,1,0,23.063545868480748,0,0,0,0.0,0,0.5693318740440676,benign_sms_normal,0
0,1,0,303.330348611777,0,0,1,0.0,1,0.8002087041649206,late_verify,1
0,2,0,42.746105607963585,0,0,0,0.0,1,0.8906354494226894,replay_attempt,1
0,1,0,10.06566399453859,0,0,0,0.0,1,0.3890290263318074,benign_sms_normal,0
1,0,0,5.636143574150537,0,0,0,0.0,0,0.31881717862411496,benign_retry_then_success,0
0,1,0,58.559437086840454,0,0,0,0.0,0,0.7377452790114348,benign_sms_normal,0
0,1,0,368.629810847089,0,0,1,0.0,0,0.5626220757566436,late_verify,1
0,1,0,5.065475688429045,1,0,0,0.0,0,0.4934889540795109,cross_session,1
0,0,1,30.0272335779038,0,0,0,0.0,1,0.30092267822497043,stale_after_reissue,1
0,1,0,34.4000060812494,0,0,0,0.0,1,0.3917503295603439,benign_single_use,0
0,2,0,84.16578324030104,0,0,0,0.0,1,0.669346722996478,replay_attempt,1
2,0,0,17.84439432537953,0,0,0,3.492402189031907,1,0.381034844804175,benign_retry_then_success,0
0,1,0,408.41355869194456,0,0,1,0.0,0,0.3143887554321916,late_verify,1
0,1,0,28.423976488322705,0,0,0,0.0,1,0.6293944674587426,benign_sms_normal,0
2,1,0,28.777680405249882,0,0,0,8.05464996151861,1,0.9480648435133989,benign_retry_then_success,0
0,1,0,46.45637689653038,0,0,0,0.0,1,0.9301510587969317,benign_sms_normal,0
0,1,0,56.16571819235452,1,0,0,0.0,0,0.8620455836951271,cross_session,1
0,1,1,87.52573415045325,0,1,0,0.0,0,0.7214622157073829,stale_after_reissue,1
0,1,0,51.35925906061669,0,0,0,0.0,1,0.543529906970954,benign_sms_normal,0
6,0,0,22.19680172101389,0,0,0,3.660096109632478,1,0.8927813451852022,brute_force,1
0,1,0,25.843184763980716,0,0,0,0.0,0,0.5016702910934965,benign_sms_normal,0
0,1,0,18.546719965652315,0,0,0,0.0,1,0.5277489729717778,benign_single_use,0
0,1,0,45.48407273443395,0,0,0,0.0,1,0.3040558138621885,replay_attempt,1
0,1,0,379.29890159228705,0,0,1,0.0,0,0.6067900737559989,late_verify,1
0,1,0,7.58898937439597,0,0,0,0.0,0,0.6806957785326416,benign_single_use,0
0,0,1,39.97787257858596,0,0,0,0.0,1,0.31652065886226854,stale_after_reissue,1
0,1,0,45.96904178684559,0,0,0,0.0,0,0.3144482474370698,benign_sms_normal,0
0,1,0,22.376141841460665,1,0,0,0.0,1,0.4277399037835877,cross_session,1
0,1,1,41.472227542037245,0,1,0,0.0,1,0.8854973827172326,stale_after_reissue,1
1,0,0,4.7500026853736195,0,0,0,0.0,0,0.3383755440556523,benign_retry_then_success,0
0,1,0,57.825143437502,0,0,0,0.0,0,0.7916186996072581,benign_sms_normal,0
0,2,0,37.035666247869216,0,0,0,0.0,1,0.6976662697544085,replay_attempt,1
0,1,0,23.045183237176317,0,0,0,0.0,0,0.31182359740477755,benign_single_use,0
0,2,0,56.911879346048124,0,0,0,0.0,1,0.8147437366836416,replay_attempt,1
2,1,0,22.86976989900745,0,0,0,12.703768123862666,1,0.9693497845152093,benign_retry_then_success,0
8,0,0,27.65149097752668,0,0,0,3.4178383596379764,0,0.7587523249160314,brute_force,1
0,1,0,374.6613535895657,0,0,1,0.0,1,0.6919962335337853,late_verify,1
0,1,0,309.43390688865446,0,0,1,0.0,1,0.41178886542794735,late_verify,1
0,1,0,55.99456408295932,0,0,0,0.0,1,0.31801838399982757,benign_single_use,0
1,1,0,21.736767158618576,0,0,0,0.0,0,0.8148171925187149,benign_retry_then_success,0
0,1,0,309.64067173169394,0,0,1,0.0,0,0.6567044837425665,late_verify,1
4,0,0,11.944452269530927,0,0,0,2.3433520531445238,0,0.5389012592221909,brute_force,1
0,2,0,51.82134648024145,0,0,0,0.0,1,0.8500665802142462,replay_attempt,1
0,1,1,52.853776534388025,0,1,0,0.0,1,0.543116808831939,stale_after_reissue,1
0,0,1,19.70798165509076,0,0,0,0.0,1,0.3057387821494949,stale_after_reissue,1
2,0,0,17.54721222594568,0,0,0,8.991133187879589,1,0.6039467191837876,benign_retry_then_success,0
0,2,0,92.1640287697006,0,0,0,0.0,1,0.5947614478612896,replay_attempt,1
0,1,0,42.21454103950926,0,0,0,0.0,0,0.8287147240718438,benign_single_use,0
0,1,0,13.04388841566711,0,0,0,0.0,1,0.8324843147318228,benign_single_use,0
0,1,0,15.397959787510691,0,0,0,0.0,1,0.6758123503080401,benign_single_use,0
0,1,0,20.17442560113767,0,0,0,0.0,1,0.5130308459227825,benign_sms_normal,0
0,1,0,375.3723057368519,0,0,1,0.0,0,0.395493195146291,late_verify,1
0,1,1,46.115353050734456,0,1,0,0.0,0,0.5719029236057578,stale_after_reissue,1
9,0,0,28.44498368813954,0,0,0,3.18049840151017,0,0.7292088200420594,brute_force,1
